card,store,quantity,value
gorgon's head,SpellCast,1,0.94
gorgon's head,Bazar de Bagdá,41,0.99
gorgon's head,Bazar de Bagdá,2,0.75
gorgon's head,Lets Collect,11,0.86
seething song,Bazar de Bagdá,13,3.99
seething song,Bazar de Bagdá,8,4.99
seething song,Bazar de Bagdá,7,3.99
seething song,Bazar de Bagdá,6,4.99
seething song,Bazar de Bagdá,3,34.99
seething song,Bazar de Bagdá,1,4.99
seething song,Bazar de Bagdá,1,2.99
seething song,Bazar de Bagdá,1,3.49
seething song,Bazar de Bagdá,1,3.99
quest for ancient secrets,Rayearth Games,1,0.11
seething song,Tutubahia,8,1.75
seething song,Tutubahia,8,2.75
seething song,Tutubahia,3,15.00
seething song,Tutubahia,1,20.00
seething song,Power9,1,26.99
seething song,Power9,1,25.00
seething song,Power9,4,25.00
quest for ancient secrets,CL TCG,2,0.15
seething song,VampireX TCG,2,17.59
seething song,Chuck TCG,3,5.00
seething song,Chuck TCG,1,18.00
seething song,Loja Grimorium,5,3.75
seething song,Loja Grimorium,2,2.99
seething song,Loja Grimorium,1,2.99
seething song,Loja Grimorium,1,19.99
seething song,Pharaoh\'s Shop,2,15.00
seething song,Pharaoh\'s Shop,1,13.50
seething song,Pharaoh\'s Shop,1,16.00
seething song,Pharaoh\'s Shop,1,15.00
seething song,Pharaoh\'s Shop,1,1.90
seething song,MoxPlay,24,2.99
seething song,MoxPlay,2,4.99
seething song,MoxPlay,1,1.85
seething song,MTG Cards Games,2,3.95
seething song,MTG Cards Games,1,3.95
seething song,MTG Cards Games,1,4.95
seething song,Ascensão,4,3.95
seething song,Ascensão,3,3.95
seething song,Ascensão,1,4.80
gorgon's head,Porto Livre Games,6,0.81
gorgon's head,Toca do Quati,2,0.75
gorgon's head,Loja Grimorium,18,0.75
gorgon's head,Loja Grimorium,1,0.75
gorgon's head,Tutubahia,4,0.63
gorgon's head,Magic Club,1,0.85
gorgon's head,LIMIAR STORE,4,0.52
gorgon's head,Mulligan Geek Store,5,0.75
gorgon's head,ManaFix.net,8,0.28
gorgon's head,Cards Of Paradise,49,0.50
gorgon's head,Cards Of Paradise,5,0.50
gorgon's head,Portal,4,0.50
gorgon's head,MoxPlay,1,0.20
gorgon's head,MoxPlay,1,0.25
gorgon's head,Padrinho: Card Store,3,0.25
gorgon's head,Legion Board & Card Games,8,0.40
gorgon's head,RED Jogos,8,0.25
gorgon's head,Cabala MtG,12,0.22
gorgon's head,Condado Card Games,1,0.23
gorgon's head,ProNerd,4,0.33
gorgon's head,under3,1,0.25
gorgon's head,Cards Outlet,13,2.89
gorgon's head,Cards Outlet,4,2.89
gorgon's head,Livraria do Infinito - MagicJebb,1,0.21
seething song,Mulligan Geek Store,5,4.50
seething song,Mulligan Geek Store,4,4.75
seething song,Mulligan Geek Store,4,4.25
seething song,Inside Games,4,4.00
seething song,Inside Games,1,4.50
seething song,Miragem Hobby,4,4.49
seething song,Medieval Cards,3,4.28
seething song,WCG - World Card Games,1,4.49
seething song,TCGeeK,5,3.10
seething song,TCGeeK,2,4.23
seething song,TCGeeK,1,3.76
seething song,TCGeeK,1,2.96
seething song,TCGeeK,1,2.82
seething song,Newstation,1,4.00
seething song,Porto Livre Games,5,3.39
seething song,Porto Livre Games,2,2.89
seething song,Shandalar,2,3.45
seething song,Shandalar,2,3.90
seething song,Shandalar,2,3.40
seething song,Cards Outlet,2,3.16
seething song,Cards Outlet,1,3.16
seething song,Cards Outlet,5,3.16
seething song,Cards Outlet,4,3.16
seething song,Magicbembarato,4,3.30
seething song,Hobby Center,1,3.00
seething song,Player`s Stop,2,3.45
seething song,Nerdz Cards,1,2.90
seething song,Magic Leste,1,2.90
seething song,Magic Leste,1,1.85
seething song,Prime MTG,8,2.90
seething song,Prime MTG,2,1.90
seething song,Legends Game Store,1,2.53
seething song,Legends Game Store,1,2.53
seething song,Legends Game Store,2,2.53
seething song,Legends Game Store,3,2.29
seething song,Card Tutor,5,2.50
seething song,Card Tutor,4,1.95
seething song,Card Tutor,2,1.95
seething song,Skull Games,1,2.50
seething song,Skull Games,1,1.99
seething song,Tokenlandia Cards,1,2.50
seething song,Portal,4,2.50
seething song,CL TCG,1,1.99
seething song,MTG Caxias Cards,2,1.99
seething song,Segura Card & Games,4,2.00
seething song,Segura Card & Games,3,1.75
seething song,Segura Card & Games,1,2.25
seething song,under3,4,1.84
seething song,House of Cards - Card Games,2,1.95
seething song,Cabala MtG,4,1.76
seething song,Basics Cards,1,1.79
seething song,Basics Cards,1,0.99
seething song,Geex Hobby Store,2,1.75
seething song,Geex Hobby Store,1,1.75
seething song,Universo Magic,1,1.75
gorgon's head,Power Up Games,17,1.00
seething song,Flow Games,2,1.50
seething song,Hive Jogos,1,1.00
seething song,ProNerd,1,0.65
metallurgic summonings,Loja Grimorium,2,19.99
metallurgic summonings,Multiverso Cards Comercio de Jogos e Acessorios Lt,2,5.88
metallurgic summonings,Multiverso Cards Comercio de Jogos e Acessorios Lt,1,20.00
seething song,RED Jogos,1,0.90
metallurgic summonings,Konklave FunStore,1,19.99
metallurgic summonings,Konklave FunStore,1,19.99
metallurgic summonings,Konklave FunStore,1,8.99
metallurgic summonings,Cards Store,1,19.90
metallurgic summonings,Chuck TCG,1,19.50
metallurgic summonings,Hobby Center,1,18.00
metallurgic summonings,Cards Outlet,2,10.17
metallurgic summonings,Cards Outlet,1,17.95
metallurgic summonings,Tokenlandia Cards,2,9.00
metallurgic summonings,Load or Cast,3,16.70
metallurgic summonings,Legends Game Store,1,8.97
gorgon's head,House of Cards - Card Games,8,0.50
metallurgic summonings,Magicbembarato,3,10.48
metallurgic summonings,Neowalkers Geek Store,1,9.98
metallurgic summonings,Portal,1,7.75
metallurgic summonings,VAULT,1,6.01
metallurgic summonings,Jaw Games,3,6.00
metallurgic summonings,Power9,2,6.95
metallurgic summonings,Inside Games,9,7.50
metallurgic summonings,Mulligan Geek Store,4,6.75
metallurgic summonings,PRCShop,6,6.00
metallurgic summonings,Tabuleria,1,6.00
metallurgic summonings,Mineral Games,1,6.00
metallurgic summonings,Taverna Geek,1,6.00
metallurgic summonings,Tutubahia,4,5.00
metallurgic summonings,Flow Games,2,5.82
metallurgic summonings,Toca do Quati,2,5.60
metallurgic summonings,Treasure Cards,1,5.09
metallurgic summonings,Padrinho: Card Store,1,4.99
metallurgic summonings,Epic Game,2,4.90
metallurgic summonings,Newstation,4,5.00
clear the mind,Legends Game Store,3,2.53
clear the mind,Legends Game Store,16,0.23
metallurgic summonings,Liga Arena,1,4.99
clear the mind,Bahia Store,4,0.20
clear the mind,Bahia Store,1,3.00
metallurgic summonings,Bazar de Bagdá,6,7.49
metallurgic summonings,Bazar de Bagdá,3,7.49
clear the mind,Cards Of Paradise,45,0.75
clear the mind,Cards Of Paradise,36,0.75
clear the mind,Cards Of Paradise,3,3.75
clear the mind,Cards Of Paradise,2,3.75
clear the mind,Porto Livre Games,2,2.13
clear the mind,Porto Livre Games,3,0.21
clear the mind,Miragem Hobby,14,0.49
clear the mind,Miragem Hobby,1,2.00
clear the mind,Cards e Games,13,0.35
clear the mind,Cards e Games,1,2.00
clear the mind,Player`s Stop,1,2.00
clear the mind,TCGeeK,127,0.47
clear the mind,TCGeeK,1,1.88
metallurgic summonings,Top Deck RN,1,5.00
clear the mind,Top Deck RN,19,0.50
clear the mind,Top Deck RN,1,1.50
clear the mind,Cards Store,126,0.49
clear the mind,Cards Store,1,1.50
clear the mind,Medieval Cards,1,1.75
clear the mind,Power Up Games,12,0.33
clear the mind,Power Up Games,1,1.00
clear the mind,Universo Magic,8,0.10
clear the mind,Universo Magic,6,0.10
clear the mind,Universo Magic,1,1.25
clear the mind,Tokenlandia Cards,9,1.00
clear the mind,Tokenlandia Cards,1,1.00
clear the mind,Konklave FunStore,5,2.50
clear the mind,Konklave FunStore,8,0.50
clear the mind,Tabuleria,28,0.35
clear the mind,Tabuleria,1,1.00
clear the mind,Magic Club,36,0.24
clear the mind,Magic Club,1,1.00
metallurgic summonings,Lets Collect,1,6.26
clear the mind,Geex Hobby Store,23,0.09
clear the mind,Geex Hobby Store,2,0.99
clear the mind,Liga Arena,2,0.86
clear the mind,Liga Arena,8,0.19
clear the mind,Liga Arena,8,0.19
clear the mind,Bazar de Bagdá,11,0.75
clear the mind,Pharaoh\'s Shop,112,0.20
clear the mind,Pharaoh\'s Shop,36,0.20
clear the mind,Pharaoh\'s Shop,1,1.00
clear the mind,VampireX TCG,32,0.22
clear the mind,VampireX TCG,3,0.97
clear the mind,DeckMasterGames,7,0.70
clear the mind,Tutubahia,8,0.63
clear the mind,Load or Cast,1,1.20
clear the mind,Load or Cast,18,0.25
clear the mind,Cúpula do Trovão,47,0.25
clear the mind,Cúpula do Trovão,7,0.25
clear the mind,Cúpula do Trovão,1,0.50
clear the mind,Toca do Quati,4,0.50
clear the mind,Meruru,12,0.55
clear the mind,Chuck TCG,8,0.50
clear the mind,Magic Store Brasil,32,0.50
"jaya, venerated firemage",Universo Magic,6,25.00
clear the mind,Mulligan Geek Store,11,0.50
"jaya, venerated firemage",TCGeeK,2,9.31
"jaya, venerated firemage",Medieval Cards,42,1.90
"jaya, venerated firemage",Medieval Cards,4,7.99
"jaya, venerated firemage",Pi Games,13,0.00
"jaya, venerated firemage",Pi Games,8,1.99
"jaya, venerated firemage",Pi Games,6,8.99
"jaya, venerated firemage",Bazar de Bagdá,32,1.99
"jaya, venerated firemage",Bazar de Bagdá,4,7.99
"jaya, venerated firemage",Bazar de Bagdá,1,7.99
"jaya, venerated firemage",Loja Caverna do Dragão,6,2.25
"jaya, venerated firemage",Loja Caverna do Dragão,1,8.00
clear the mind,City Class Games,35,0.60
"jaya, venerated firemage",Loja Grimorium,18,2.99
"jaya, venerated firemage",Loja Grimorium,1,7.99
"jaya, venerated firemage",Loja Grimorium,1,7.99
"jaya, venerated firemage",House of Cards - Card Games,18,2.95
"jaya, venerated firemage",House of Cards - Card Games,2,7.95
"jaya, venerated firemage",DeckMasterGames,9,1.50
"jaya, venerated firemage",DeckMasterGames,1,7.50
"jaya, venerated firemage",VampireX TCG,57,2.24
"jaya, venerated firemage",VampireX TCG,2,7.91
"jaya, venerated firemage",Power9,2,6.99
"jaya, venerated firemage",Power9,8,1.75
"jaya, venerated firemage",Cards Of Paradise,3,6.75
"jaya, venerated firemage",Cards Of Paradise,1,1.75
"jaya, venerated firemage",Liga Arena,2,6.56
"jaya, venerated firemage",Liga Arena,8,1.81
"jaya, venerated firemage",Rayearth Games,2,7.20
"jaya, venerated firemage",Rayearth Games,1,7.20
invoke the firemind,CHQ Cards,1,3.20
"jaya, venerated firemage",Inside Games,39,2.00
"jaya, venerated firemage",Inside Games,1,6.00
invoke the firemind,Cards Of Paradise,49,2.75
invoke the firemind,Cards Of Paradise,6,2.75
"jaya, venerated firemage",Neowalkers Geek Store,8,0.95
"jaya, venerated firemage",Neowalkers Geek Store,1,6.30
"jaya, venerated firemage",Neowalkers Geek Store,1,6.30
invoke the firemind,Inside Games,2,2.00
invoke the firemind,Inside Games,1,2.50
invoke the firemind,Loja Grimorium,5,2.25
clear the mind,Ilusões Industriais,1,1.50
invoke the firemind,Magicbembarato,4,1.97
invoke the firemind,Magicbembarato,4,1.72
invoke the firemind,Magicbembarato,4,2.48
invoke the firemind,Cards Outlet,4,1.93
invoke the firemind,Cards Outlet,4,2.43
invoke the firemind,Cards Outlet,4,2.43
invoke the firemind,Cards Outlet,4,1.69
invoke the firemind,Power Up Games,1,2.00
invoke the firemind,Newstation,4,2.00
invoke the firemind,Newstation,1,2.00
invoke the firemind,Card Tutor,3,1.95
invoke the firemind,Shandalar,1,1.90
invoke the firemind,Porto Livre Games,2,2.13
clear the mind,Newstation,8,0.50
clear the mind,Basics Cards,1,0.49
clear the mind,Basics Cards,8,0.08
clear the mind,Cards Outlet,45,0.46
clear the mind,CHQ Cards,22,0.50
clear the mind,Magicbembarato,12,0.43
clear the mind,AnimeToys Sorocaba,13,0.45
invoke the firemind,Lets Collect,21,2.03
invoke the firemind,Lets Collect,1,1.35
clear the mind,Elder Dragon Brasil,16,0.45
clear the mind,Loja Grimorium,24,0.49
clear the mind,Loja Grimorium,4,0.49
clear the mind,Loja Blood Moon,13,0.35
clear the mind,Pi Games,18,0.33
clear the mind,Vila Celta Hobby Store,16,0.39
clear the mind,Valhala Store,5,0.35
clear the mind,Flow Games,11,0.29
clear the mind,ManaFix.net,19,0.28
clear the mind,Reino Magic,15,0.30
clear the mind,VAULT,14,0.25
clear the mind,Segura Card & Games,53,0.25
clear the mind,Taverna Geek,18,0.25
clear the mind,House of Cards - Card Games,2,0.25
clear the mind,Portal,9,0.25
clear the mind,Power9,8,0.25
clear the mind,RED Jogos,13,0.25
clear the mind,MTG Caxias Cards,8,0.25
"jaya, venerated firemage",Reino Magic,2,2.50
"jaya, venerated firemage",Reino Magic,4,6.00
"jaya, venerated firemage",Flow Games,1,5.70
"jaya, venerated firemage",Flow Games,1,5.70
"jaya, venerated firemage",Flow Games,58,1.43
"jaya, venerated firemage",Flow Games,1,1.43
clear the mind,Mineral Games,21,0.25
"jaya, venerated firemage",RED Jogos,1,5.00
"jaya, venerated firemage",RED Jogos,8,1.50
clear the mind,Epic Game,22,0.25
"jaya, venerated firemage",Card Tutor,3,4.95
"jaya, venerated firemage",Newstation,7,5.00
"jaya, venerated firemage",ManaFix.net,16,1.96
"jaya, venerated firemage",ManaFix.net,1,3.96
"jaya, venerated firemage",Top Deck RN,1,3.99
"jaya, venerated firemage",Shandalar,1,3.95
"jaya, venerated firemage",Konklave FunStore,1,5.00
"jaya, venerated firemage",Konklave FunStore,5,2.50
"jaya, venerated firemage",Magic Club,15,1.45
"jaya, venerated firemage",Magic Club,1,3.95
"jaya, venerated firemage",Nerdz Cards,18,2.00
"jaya, venerated firemage",Nerdz Cards,1,3.90
"jaya, venerated firemage",Moinho de Vento Geek Store,13,1.44
"jaya, venerated firemage",Moinho de Vento Geek Store,4,3.90
"jaya, venerated firemage",under3,1,3.94
"jaya, venerated firemage",Magic Leste,2,3.90
"jaya, venerated firemage",Magic Leste,12,0.99
"jaya, venerated firemage",Cúpula do Trovão,19,1.00
"jaya, venerated firemage",Cúpula do Trovão,2,3.90
"jaya, venerated firemage",Cúpula do Trovão,1,3.90
"jaya, venerated firemage",Mineral Games,1,3.90
"jaya, venerated firemage",Mineral Games,6,1.75
"jaya, venerated firemage",Prime MTG,6,0.94
"jaya, venerated firemage",Prime MTG,2,3.53
"jaya, venerated firemage",Padrinho: Card Store,1,3.49
"jaya, venerated firemage",Padrinho: Card Store,1,1.49
"jaya, venerated firemage",New !QUEST STORE,8,2.00
"jaya, venerated firemage",New !QUEST STORE,1,4.00
"jaya, venerated firemage",New !QUEST STORE,1,4.00
"jaya, venerated firemage",PRCShop,26,0.50
"jaya, venerated firemage",PRCShop,3,3.00
"jaya, venerated firemage",MTG Cards Games,24,1.50
"jaya, venerated firemage",MTG Cards Games,2,3.95
"jaya, venerated firemage",Livraria do Infinito - MagicJebb,3,3.14
"jaya, venerated firemage",Armada Nerd Hobby Store,9,3.00
"jaya, venerated firemage",Ascensão,22,0.49
"jaya, venerated firemage",Ascensão,1,2.99
"jaya, venerated firemage",Ascensão,1,2.99
"jaya, venerated firemage",Ascensão,12,0.49
"jaya, venerated firemage",Cards Store,12,1.03
"jaya, venerated firemage",Cards Store,3,3.75
"jaya, venerated firemage",Skull Games,1,1.99
"jaya, venerated firemage",Skull Games,1,2.99
"jaya, venerated firemage",Tutubahia,4,2.50
"jaya, venerated firemage",Meruru,9,2.98
"jaya, venerated firemage",Cards Outlet,22,2.66
"jaya, venerated firemage",Cards Outlet,6,2.66
invoke the firemind,Tutubahia,4,1.25
invoke the firemind,Tutubahia,4,1.75
invoke the firemind,Livraria do Infinito - MagicJebb,1,1.81
"jaya, venerated firemage",Chuck TCG,12,2.00
"jaya, venerated firemage",Chuck TCG,2,6.00
invoke the firemind,VampireX TCG,3,1.75
invoke the firemind,VampireX TCG,2,1.75
invoke the firemind,Meruru,4,1.75
invoke the firemind,Meruru,1,1.65
invoke the firemind,Liga Arena,1,1.14
invoke the firemind,Liga Arena,1,1.14
invoke the firemind,Liga Arena,1,0.71
invoke the firemind,Liga Arena,2,1.81
invoke the firemind,Liga Arena,4,1.81
invoke the firemind,Cards Store,1,1.49
"jaya, venerated firemage",Magicbembarato,6,2.68
invoke the firemind,Cards e Games,3,1.50
invoke the firemind,Cards e Games,2,1.00
invoke the firemind,Reino Magic,1,1.50
invoke the firemind,Bazar de Bagdá,34,1.49
invoke the firemind,Bazar de Bagdá,2,1.49
invoke the firemind,MTG Cards Games,11,1.35
invoke the firemind,Neowalkers Geek Store,1,1.48
invoke the firemind,Legion Board & Card Games,4,1.45
invoke the firemind,Load or Cast,2,1.45
invoke the firemind,Load or Cast,1,1.40
invoke the firemind,Load or Cast,3,1.40
invoke the firemind,Prime MTG,4,1.25
invoke the firemind,RED Jogos,1,1.25
invoke the firemind,Mulligan Geek Store,11,1.25
invoke the firemind,WCG - World Card Games,2,1.25
invoke the firemind,Universo Magic,2,1.00
invoke the firemind,Ilusões Industriais,1,1.00
invoke the firemind,MTG Caxias Cards,1,1.00
invoke the firemind,DeckMasterGames,1,1.25
invoke the firemind,Geex Hobby Store,1,0.99
invoke the firemind,Miragem Hobby,15,0.95
invoke the firemind,Condado Card Games,3,1.05
invoke the firemind,Elder Dragon Brasil,18,0.90
clear the mind,Magic Leste,13,0.24
invoke the firemind,ProNerd,1,0.16
invoke the firemind,ProNerd,1,0.16
clear the mind,Condado Card Games,16,0.23
invoke the firemind,Multiverso Cards Comercio de Jogos e Acessorios Lt,1,0.30
clear the mind,ProNerd,3,0.21
clear the mind,Neowalkers Geek Store,9,0.23
clear the mind,Lets Collect,13,0.23
clear the mind,WCG - World Card Games,16,0.20
clear the mind,WCG - World Card Games,1,0.20
clear the mind,Loja Caverna do Dragão,4,0.20
clear the mind,Taverneiros,14,0.18
clear the mind,Padrinho: Card Store,13,0.20
clear the mind,Prime MTG,8,0.18
clear the mind,Millennium Cards & Games,3,0.20
clear the mind,Jaw Games,5,0.15
clear the mind,Cabala MtG,3,0.15
clear the mind,Gideon\'s Palace,17,0.15
clear the mind,Refúgio do Dragão,21,0.10
clear the mind,Ascensão,17,0.10
clear the mind,Ascensão,16,0.10
clear the mind,Ascensão,17,0.10
clear the mind,A Loja do Pai,13,0.10
clear the mind,Hive Jogos,4,0.09
clear the mind,Rayearth Games,54,0.09
clear the mind,Livraria do Infinito - MagicJebb,3,0.08
clear the mind,A Taverna,32,0.10
"jaya, venerated firemage",Portal,2,2.50
"jaya, venerated firemage",Millennium Cards & Games,2,2.00
"jaya, venerated firemage",Millennium Cards & Games,1,5.00
"jaya, venerated firemage",A Taverna,21,2.25
"jaya, venerated firemage",Vila Celta Hobby Store,9,2.00
"jaya, venerated firemage",Taverna Geek,5,2.00
"jaya, venerated firemage",Gideon\'s Palace,6,2.00
"jaya, venerated firemage",Loja de Cartinhas,1,2.20
"jaya, venerated firemage",Monster Games Cards,3,2.00
"jaya, venerated firemage",City Class Games,35,1.99
"jaya, venerated firemage",Legends Game Store,23,1.99
"jaya, venerated firemage",AnimeToys Sorocaba,6,1.80
"jaya, venerated firemage",Porto Livre Games,42,1.75
"jaya, venerated firemage",Magic Store Brasil,5,1.70
"jaya, venerated firemage",Load or Cast,28,1.65
"jaya, venerated firemage",LIMIAR STORE,2,1.64
clear the mind,Xaracards,41,0.07
"jaya, venerated firemage",Segura Card & Games,28,1.50
"jaya, venerated firemage",CHQ Cards,1,1.90
"jaya, venerated firemage",VAULT,9,1.50
"jaya, venerated firemage",VAULT,1,1.25
"jaya, venerated firemage",Power Up Games,5,1.50
"jaya, venerated firemage",Ilusões Industriais,9,1.50
"jaya, venerated firemage",Player`s Stop,26,1.50
"jaya, venerated firemage",Geex Hobby Store,14,1.49
"jaya, venerated firemage",Arena Hobby Store,6,1.50
"jaya, venerated firemage",Lets Collect,19,1.50
"jaya, venerated firemage",Elder Dragon Brasil,2,1.50
"jaya, venerated firemage",A Loja do Pai,19,1.00
"jaya, venerated firemage",Epic Game,63,1.90
"jaya, venerated firemage",Tabuleria,25,1.25
"jaya, venerated firemage",Toca do Quati,8,1.10
"jaya, venerated firemage",CL TCG,2,1.00
"jaya, venerated firemage",MTG Caxias Cards,18,1.00
"jaya, venerated firemage",Panteão Games,97,0.98
"jaya, venerated firemage",Legion Board & Card Games,33,0.95
"jaya, venerated firemage",Refúgio do Dragão,17,0.94
"jaya, venerated firemage",Multiverso Cards Comercio de Jogos e Acessorios Lt,11,0.59
"jaya, venerated firemage",Multiverso Cards Comercio de Jogos e Acessorios Lt,1,0.59
"jaya, venerated firemage",Arsenal Nerd,1,0.90
"jaya, venerated firemage",Condado Card Games,7,0.68
jaya ballard,Porto Livre Games,2,42.08
jaya ballard,Porto Livre Games,5,7.23
"jaya, venerated firemage",ProNerd,9,0.42
jaya ballard,Gideon\'s Palace,1,45.00
jaya ballard,Konklave FunStore,1,44.50
jaya ballard,Konklave FunStore,1,39.95
jaya ballard,Konklave FunStore,4,15.00
jaya ballard,Livraria do Infinito - MagicJebb,1,37.72
jaya ballard,Pi Games,2,15.50
jaya ballard,Pi Games,1,39.99
"jaya, venerated firemage",Bahia Store,4,0.89
jaya ballard,Cards Of Paradise,15,19.75
jaya ballard,Cards Of Paradise,2,39.75
jaya ballard,City Class Games,22,14.99
jaya ballard,City Class Games,1,38.99
jaya ballard,Neowalkers Geek Store,2,9.98
jaya ballard,Neowalkers Geek Store,2,9.98
jaya ballard,Neowalkers Geek Store,1,38.00
jaya ballard,Medieval Cards,2,34.00
jaya ballard,Medieval Cards,2,8.00
jaya ballard,Medieval Cards,2,8.00
jaya ballard,Inside Games,13,11.00
jaya ballard,Inside Games,1,36.00
jaya ballard,Magic Leste,2,32.90
jaya ballard,ManaFix.net,1,27.96
jaya ballard,Power9,2,32.90
jaya ballard,Power9,1,32.90
jaya ballard,Power9,8,8.90
jaya ballard,Geex Hobby Store,4,25.99
jaya ballard,Hobby Center,1,32.00
jaya ballard,Hobby Center,2,9.00
jaya ballard,AnimeToys Sorocaba,1,32.00
jaya ballard,Portal,2,28.75
jaya ballard,Load or Cast,1,27.90
jaya ballard,Load or Cast,1,27.90
jaya ballard,Load or Cast,1,8.70
jaya ballard,MTG Cards Games,7,16.95
jaya ballard,DeckMasterGames,2,16.55
jaya ballard,Miragem Hobby,2,15.95
jaya ballard,Flow Games,1,15.52
jaya ballard,Magic Store Brasil,5,15.54
jaya ballard,Vila Celta Hobby Store,3,11.99
jaya ballard,Elder Dragon Brasil,1,12.00
jaya ballard,Panteão Games,1,15.00
jaya ballard,Panteão Games,5,7.00
jaya ballard,CHQ Cards,5,10.00
jaya ballard,CHQ Cards,1,15.00
jaya ballard,Newstation,4,15.00
jaya ballard,Loja Grimorium,1,14.99
jaya ballard,Livraria de Alexandria,1,10.00
jaya ballard,Card Tutor,2,10.95
jaya ballard,Card Castle,2,10.43
jaya ballard,LIMIAR STORE,1,10.09
jaya ballard,Magicbembarato,8,10.04
jaya ballard,Nerdz Cards,4,9.90
jaya ballard,Nerdz Cards,2,9.90
jaya ballard,Cards Outlet,4,9.73
jaya ballard,Universo Magic,1,10.00
jaya ballard,Legends Game Store,2,8.97
jaya ballard,Legends Game Store,1,8.97
jaya ballard,Millennium Cards & Games,1,9.00
jaya ballard,Taverneiros,1,8.10
jaya ballard,Bahia Store,4,8.91
jaya ballard,Magic Club,2,8.90
jaya ballard,Tutubahia,4,7.50
jaya ballard,PRCShop,3,8.00
jaya ballard,Cards Store,3,7.90
jaya ballard,Cards Store,1,6.90
jaya ballard,Tabuleria,5,7.75
darksteel ingot,VAULT,3,1.00
darksteel ingot,VAULT,2,1.25
darksteel ingot,VAULT,2,1.25
darksteel ingot,VAULT,2,13.95
darksteel ingot,VAULT,1,1.00
darksteel ingot,VAULT,1,1.00
darksteel ingot,VAULT,1,1.00
darksteel ingot,VAULT,1,18.60
darksteel ingot,VAULT,1,1.25
darksteel ingot,VAULT,1,1.25
darksteel ingot,VAULT,1,1.25
darksteel ingot,VAULT,1,1.25
darksteel ingot,VAULT,1,0.35
darksteel ingot,VAULT,1,0.50
darksteel ingot,VAULT,1,1.00
jaya ballard,Basics Cards,1,7.49
jaya ballard,A Taverna,1,8.95
jaya ballard,Mulligan Geek Store,5,7.25
jaya ballard,Power Up Games,1,7.00
darksteel ingot,Newstation,3,14.00
darksteel ingot,Newstation,1,2.00
darksteel ingot,Newstation,1,1.90
darksteel ingot,Newstation,1,2.00
darksteel ingot,Portal,5,1.00
darksteel ingot,Portal,4,1.00
darksteel ingot,Portal,2,1.50
darksteel ingot,Portal,2,1.00
darksteel ingot,Portal,1,0.75
darksteel ingot,Portal,1,0.75
darksteel ingot,Portal,1,12.00
darksteel ingot,Portal,1,1.50
darksteel ingot,Bazar de Bagdá,16,1.99
darksteel ingot,Bazar de Bagdá,15,1.99
darksteel ingot,Bazar de Bagdá,14,1.99
darksteel ingot,Bazar de Bagdá,14,1.99
darksteel ingot,Bazar de Bagdá,11,1.99
darksteel ingot,Bazar de Bagdá,11,1.99
darksteel ingot,Bazar de Bagdá,6,1.99
darksteel ingot,Bazar de Bagdá,2,1.49
darksteel ingot,Bazar de Bagdá,1,1.25
darksteel ingot,Bazar de Bagdá,1,1.99
darksteel ingot,Bazar de Bagdá,1,1.99
darksteel ingot,Bazar de Bagdá,1,11.99
darksteel ingot,Geex Hobby Store,7,0.49
darksteel ingot,Geex Hobby Store,1,0.39
darksteel ingot,Geex Hobby Store,1,9.99
darksteel ingot,Geex Hobby Store,1,0.99
darksteel ingot,Nerdz Cards,1,9.90
darksteel ingot,Chuck TCG,1,10.00
darksteel ingot,Chuck TCG,2,10.50
darksteel ingot,ManaFix.net,1,8.00
darksteel ingot,Load or Cast,1,10.35
darksteel ingot,Load or Cast,13,0.90
darksteel ingot,Load or Cast,16,0.80
darksteel ingot,Cards Outlet,23,3.06
darksteel ingot,Cards Outlet,19,4.30
darksteel ingot,Cards Outlet,8,4.27
darksteel ingot,Cards Outlet,4,3.02
darksteel ingot,Cards Outlet,3,3.49
darksteel ingot,Cards Outlet,3,3.28
darksteel ingot,Cards Outlet,2,2.48
darksteel ingot,Cards Outlet,2,3.40
darksteel ingot,Cards Outlet,5,2.48
darksteel ingot,Cards Outlet,4,3.02
darksteel ingot,Cards Outlet,4,3.40
darksteel ingot,Cards Outlet,4,4.30
darksteel ingot,Cards Outlet,4,3.28
darksteel ingot,Magicbembarato,8,2.52
darksteel ingot,Magicbembarato,6,3.14
darksteel ingot,Magicbembarato,4,3.56
darksteel ingot,Magicbembarato,4,3.17
darksteel ingot,Magicbembarato,4,4.27
darksteel ingot,Magicbembarato,4,3.43
darksteel ingot,Magicbembarato,4,3.43
darksteel ingot,Magicbembarato,4,4.28
darksteel ingot,Lets Collect,28,8.96
darksteel ingot,Lets Collect,19,0.68
darksteel ingot,Pharaoh\'s Shop,1,10.50
darksteel ingot,Loja Grimorium,15,0.99
darksteel ingot,Loja Grimorium,12,0.99
darksteel ingot,Loja Grimorium,5,0.99
darksteel ingot,Loja Grimorium,4,0.99
darksteel ingot,Loja Grimorium,3,1.25
darksteel ingot,Loja Grimorium,3,0.99
darksteel ingot,Loja Grimorium,3,0.99
darksteel ingot,Loja Grimorium,2,1.99
darksteel ingot,Loja Grimorium,1,11.99
darksteel ingot,Loja Grimorium,1,0.99
darksteel ingot,Inside Games,23,2.00
darksteel ingot,Cards Of Paradise,48,2.00
darksteel ingot,Cards Of Paradise,16,2.00
darksteel ingot,Cards Of Paradise,2,2.00
darksteel ingot,Pi Games,2,1.99
darksteel ingot,Pi Games,1,1.99
